"","Korea","Saudi","Taiwan","Mexico","USA","China","Canada","Japan","HongKong","Date"
"23",-0.00143022673796533,-0.000818728231484656,-0.0299324953120923,0.00285745989991604,-0.00660834180078052,-0.0419758116826818,-0.0130346345808761,0.0158996453852485,-0.0106418687523178,2010-05-04
"24",-0.0200038634519073,-0.00995637439843833,-0.0153730445640985,0.0247198491896672,-0.0328884406439638,-0.0189092017306729,-0.00275739344098369,-0.011422312064834,0.0251011986567988,2010-05-06
"25",-0.0223344315863114,0,-0.00163467733381495,-0.00490126066818242,-0.0154266461809067,0.0038514076105951,-0.0127472531035639,-0.00164087798187751,-0.0138089011120606,2010-05-07
"26",0.0181230986512526,0,0.0128193682989419,0.00807838727506471,0.0430347041456152,-0.019147955751329,0.0216164719123899,0.0215591559901434,0.00326968098972102,2010-05-10
"27",-0.00441476321476575,-0.00841619453377618,-0.00737113437751802,-0.00114956710764424,-0.00340307591846667,0.00307021645569883,0.00440105257632517,-0.0149924159517134,0.0103345797579397,2010-05-11
"28",-0.00432606547905845,-0.0105439431395968,-0.000754676679667554,-0.016513441928744,0.0136459924018251,0.0204221447943285,0.0161514131384219,-0.02191092074208,-0.0136578733629822,2010-05-12
"29",0.0187936392325536,0.000280967428892609,0.0218400250918069,-0.00732255370612478,-0.0122194998892251,-0.00513329213030911,-0.00653164813182983,0.000671916093853753,-0.0215875759389323,2010-05-13
"30",0.000619459487054108,0,0.000200744867802527,-0.014168050773641,-0.0189789813879502,-0.0520221705334452,-0.00842051180574543,-0.00546268870616906,0.0115855774495301,2010-05-14
"31",-0.026364329226614,0,-0.02256440267975,-0.00462231314285511,0.0011087536210086,0.0135226058195679,-0.0169552492220504,-0.0154852099183511,-0.0185188839473831,2010-05-17
"32",-0.00502013014611702,-0.0299754446277607,-0.00176770231251488,-0.02036156191053,-0.0142976317849977,-0.00269212059697388,-0.00411409762768855,-0.0248078729309249,-0.00169459726933852,2010-05-18
"33",-0.00804083028892144,0.00965587844863514,-0.00345204443907754,0.00856012329306921,-0.00514346886001604,-0.0123907152298806,-0.00842505473331201,-0.00267510041488883,0.00621876655185538,2010-05-19
"34",-0.0185129099262644,-0.0240832723422724,-0.0179841558360536,0.00424607202056571,-0.0397557958377659,0.0107335345677591,-0.022521934871035,-0.0310677746639509,-0.0353052050775169,2010-05-20
"35",0.00296401890628228,0,-0.0254710851161342,-0.00408220459595832,0.0149126325857045,0.0342061358883461,0.0100666768315723,0.0066135200222952,0.0110497954889546,2010-05-24
"36",-0.0278624724906216,0,0.011678353971682,0.0224118646008797,-0.0129920463236877,-0.0191821231963951,-0.000286532370283865,0.0122177962437444,0.0121634007914295,2010-05-25
"37",0.0135480138333799,-0.0355904221889283,-0.0328099693432282,0.0229614547937764,0.000353874764652318,0.00120534736240518,0.00223751556796969,0.0127056955120306,0.0171105308053665,2010-05-26
"38",0.0159144603969521,-0.0698784103201966,0.0113627671288743,-0.0159934132414126,-0.00567707869365108,0.0114074121185022,0.0176194159010503,0.000585687102342192,-0.0000769750181870421,2010-05-27
"39",0.00946056882046342,0.01754895556458,0.0105215924528945,0.0154432628320684,0.0323473117686763,-0.0000568101853275493,-0.00663517036885963,-0.00583867871648991,-0.0136642789764796,2010-05-28
"40",0.0113174006847681,0,0.00717542574366625,-0.0250532892727513,-0.0124518923454051,-0.0242474331348603,0.00781757368250879,-0.011244172150338,-0.00129069785359981,2010-05-31
"41",-0.00663274817426807,0,0.0107245623484147,0.00530119555683761,-0.0173143533245987,-0.00924853627922939,-0.0163706248644164,0.0318665416335229,0.0160432424398973,2010-06-01
"42",0.019100003216316,0.0431033295655556,-0.0115459391343666,-0.00255167406365686,0.0255144281083419,0.00122191311177833,0.0178742286735378,-0.00131211223820316,-0.00033566668061269,2010-06-03
"43",0.00137706560465478,-0.025567021735533,-0.012926636112196,-0.0108853590691531,0.00404319198344272,-0.00732509135285397,0.00264491516206178,-0.0391761369628245,-0.0205287180874603,2010-06-04
"44",-0.0158448149228185,0.00590938156479659,0.0226129366249204,-0.00821756783101613,-0.0350174420898304,0.000367005888262106,-0.02072659627399,0.0017987159078281,0.00562606931057985,2010-06-07
"45",0.00821419138726664,0,-0.00213397979803354,0.0103828225714953,-0.0136244661657159,-0.0165300317493564,-0.00562527017068248,-0.0104137718013266,0.0068404327622229,2010-06-08
"46",-0.0025828430575201,0,-0.0257570931820723,0.00480174413380041,0.0109162676435188,0.000882674374920178,0.00108592262291651,0.0109074631212156,0.000583838710721096,2010-06-09
"47",0.00271603029406275,-0.00220186767482211,-0.000816200895144448,0.0222092656141921,-0.00595939674188806,0.0274342838599706,-0.00579949086761467,0.0168957106072458,0.012134367584876,2010-06-10
"48",0.0142110783687688,0.00195693957708087,-0.011294022127478,0.00668575193387433,0.0290798456661774,-0.00827372643448676,0.0160530838880195,0.0178303137139864,0.00899354765693516,2010-06-11
"49",0.00906737172029537,0.0183426547669434,0.0154492232018821,0.00354649502590121,0.00437011574261703,0.00286831554940115,0.00266062595464334,0.000813450582384689,0.000510555872820007,2010-06-14
"50",-0.000337183479788727,0,0.0162586413035726,0.0137699033194298,-0.00180629393175646,0,0.0000342342192301004,0.0179669461039609,0.00379348491291509,2010-06-15
"51",0.00901231703327721,0,0.011971318233762,0.0036716066911584,0.0232224505985004,-0.0037799067164519,0.0203784133708691,-0.00675255634827643,0.00733757842204952,2010-06-16
"52",0.00151766696712752,0.0367963164877168,0.00898302521250471,-0.00092371507255784,-0.000556089354095235,-0.018537437829278,0.0011414527982776,-0.000438208206311685,0.0303657113385611,2010-06-17
"53",0.00235676157140485,-0.00253942260008877,0.00824592339357189,0.00119778253058556,0.00128218581238926,0.0286275258612507,0.00208658781895821,0.02402031984305,-0.00446187171690582,2010-06-18
"54",0.0160681759776873,0.00354997272690483,-0.00302086825152514,0.00205121446895795,0.0013162641384552,0.000961955015719163,-0.00154148470022264,-0.0122964288873746,0.00180101673238475,2010-06-21
"55",-0.00472469630639694,0,0.0188323766887528,-0.012587275404897,-0.00386429794339893,-0.00729892627725981,0.000712379106150962,-0.0188849577002035,-0.00592061579219738,2010-06-22
"56",-0.00327425410362991,0,-0.00300098891833223,0.00591366842701646,-0.0162012250869896,-0.00121751471722575,-0.0116458060742595,0.00046742284549417,-0.00206165020729543,2010-06-23
"57",0.00810812625389978,0.0162915623182496,-0.00401851345032966,-0.0107895972061911,-0.00298993926106927,-0.00544119086290795,0.000813340146351038,-0.0194108727352518,0.00173311576331869,2010-06-24
"58",-0.00578149606057732,-0.0135992118193933,0.00102032884524128,0.00906881106601531,-0.016946283204951,-0.00689408823002768,-0.0116963219399384,-0.00448141308432071,-0.0233212537981426,2010-06-25
"59",0.00126524899653457,-0.00316039583253414,-0.0152917992505763,-0.00119497413122716,0.00285528193154505,-0.0436259728214576,0.00322526014075919,-0.0127977870332927,-0.00593941421387001,2010-06-28
"60",-0.0141115719320748,0,0.00348303622462787,-0.0341996631116448,-0.00203600961065398,-0.0118879641376353,-0.00865549660247034,-0.0198420694581394,-0.0111740277816565,2010-06-29
"61",-0.00556069051794417,0,-0.0103483036671843,-0.0100983664374965,-0.031508230342209,-0.0103007155907937,-0.0300143381500924,-0.0205711548418641,-0.00317610495227427,2010-06-30
"62",-0.00712069305901775,-0.00646688543466922,-0.0127704698337254,0.00128518967876268,-0.010164453973335,0.00382992894431666,0.00271303600840156,0.00131667839193383,0.0121184668383982,2010-07-01
"63",-0.00858837117450584,-0.0268088604148833,-0.0103282598328356,0.00583704003850904,-0.00324571330924428,-0.00798550030410095,-0.00874159375951322,0.00682933228426741,-0.0113692795298572,2010-07-02
"64",0.00212121225350437,-0.00688496702901809,0.0105151775515466,0.000375309447226968,-0.0046732717543021,0.0190546429202429,-0.00929626421435437,0.00766039261842621,0.0096969800705331,2010-07-05
"65",0.0056958865956247,0,0.0147889694820798,0.00451747429203486,0.00534472588745771,0.00484123575128326,0.00966244845184683,-0.00627251163081155,0.016231171752322,2010-07-06
"66",-0.0055287558140158,0,0.0144807486655854,0.0157819567684871,0.0308500230082638,-0.00246762398927025,0.0174448153841578,0.0272229967647899,0.00434654437404802,2010-07-07
"67",0.0136267752422929,-0.010465210152006,-0.00185905713655288,-0.00232980373111324,0.00936865495165851,0.022830447237526,0.00316246244889484,0.00518592461122758,-0.00177850820424652,2010-07-08
"68",0.0142448275122202,0.0156978816392233,0.00982489757232763,0.00136543303355374,0.007178063766629,0.00797922560228148,0.0119198249277623,-0.00388952807277398,0.00633054456199389,2010-07-09
"69",0.00638697413724554,-0.0113806887183312,0.00503404974941368,-0.00418818791512443,0.00073263360595277,-0.0163667209295788,-0.000406304847087924,-0.00114012991368462,-0.0149546198103359,2010-07-12
"70",0.000593755353861525,0,-0.00100743073267573,0.00982428488397602,0.0152618227355736,0.00819194025684933,0.00920888159889977,0.0266934412668789,-0.000269541013791397,2010-07-13
"71",0.0131289965655217,0,-0.00552996966345276,0.00373732852365904,-0.0001551436647933,-0.0188517943541147,-0.00451635244778181,-0.0112635299279518,-0.00789327644115545,2010-07-14
"72",-0.00382981154267892,0.0261220096593018,0.0152942350885876,0.0023296770491168,0.00119538855641288,-0.000013595328403504,0.0104101282019204,-0.0290343542955753,0.00860559420740614,2010-07-15
"73",-0.00735879800182371,-0.00000486970744262294,-0.00129576862237002,-0.0186298549131738,-0.0292429097007494,0.0208795825102221,-0.0147654793657921,-0.0138632234141696,0.01092676785753,2010-07-16
"74",-0.00374597036867996,-0.00676756672608825,-0.00519878349305003,0.00196419833225114,0.0059640695879084,0.0213063649749712,-0.00226712063350476,-0.00626500469267199,0.00498912471445223,2010-07-19
"75",0.00277916436178405,0,-0.00192495308196072,0.00558599391558623,0.0113518741689926,0.00263225946494394,0.00745689363907687,0.0225274250885459,0.0108988254158628,2010-07-20
"76",0.00689134118147194,0,0.00809798390196015,0.00264202233648447,-0.0129026995822858,0.0105975971747743,-0.0100765297411414,0.00767911393159615,0.00118016752944605,2010-07-21
"77",-0.00760555957829734,-0.00706004693426543,-0.00139356711653349,0.0188736711552782,0.0222636878224254,0.00374805924974897,0.0133300223327613,-0.000716880468017322,0.00638461540616042,2010-07-22
"78",0.0128981025663997,-0.0102706084152953,-0.004548555091068,0.00260264637371677,0.00818642018434446,0.00645457051688947,0.00396890356119961,0.026642441792875,0.00560040763481773,2010-07-23
"79",0.00624299271033824,0.00350374460682445,0.0123002687381444,0.00464866819324072,0.01113790871673,-0.00515688748600507,0.00271943956275322,-0.00588712164896421,0.000125192604169655,2010-07-26
"80",-0.000429633065122559,0,0.00337392261317859,-0.00802938698593181,-0.00104990830751994,0.0223832800409287,-0.00250604614057792,-0.0165050376304539,-0.00303914043434972,2010-07-27
"81",0.00291374151826584,0,-0.0050774826777662,-0.00091033064757795,-0.00694603263827975,0.00547274575031498,-0.00171702331952517,0.00345514688064519,0.0180473823010026,2010-07-28
"82",-0.00146146193188468,0.0206845632180297,0.00473840065614439,-0.0061981488525582,-0.00416729222051693,-0.00401582163985026,0.00273210226356646,0.0128425918745538,0.00209333519724275,2010-07-29
"83",-0.00654357115792603,0.00924108118756806,0.00181986157782887,-0.00478539065092498,0.0000634971961988029,0.013187783606722,-0.00129675120551731,-0.021339097965237,0.00428858950271227,2010-07-30
"84",0.0129548139057842,-0.0012980853878517,-0.00493076681732774,0.0155942437335916,0.0217835287811665,-0.0171771390059972,0.00589031484735969,0.0171949955448376,0.0000853724077263252,2010-08-02
"85",0.00466290190184004,0,0.0192766694600923,-0.00147721924933997,-0.00480789464133036,0.00437564735213058,0.00529041318789325,-0.00122302878046021,0.00587920014863741,2010-08-03
"86",-0.000748613570572765,0,0.00577845236987784,0.0040324479780729,0.0060328780600285,-0.00675566364296643,-0.00595260894519356,-0.00724762941659662,0.00564803522471458,2010-08-04
"87",-0.00302258448228265,0.0104197753333732,0.00189958508958554,0.000203956083904444,-0.00126932984321471,0.0142582246276275,0.00213789343872151,-0.00224230855031493,-0.0151586402778037,2010-08-05
"88",-0.0000168340283872581,-0.00492332627633907,-0.0045017248800292,0.000326029635504099,-0.00371091556639769,0.00530486855426915,0.00537532442761446,-0.0274058304151055,-0.00837359766883061,2010-08-06
"89",0.00354789845615855,-0.000144448724944013,0.00332697887641054,-0.00244395106237327,0.00546808710740621,-0.0293346372455527,-0.00213483433156192,-0.00867423538599787,-0.0089069933965451,2010-08-09
"90",-0.00506261487243442,0,0.00890009175503614,-0.00464114419959216,-0.00598528160392764,0.00469909050052664,-0.0218705678752524,0.00442652157382462,-0.00161891100823475,2010-08-10
"91",-0.0129631596283213,0,-0.00721371796428194,-0.019367599968847,-0.0285834059979617,-0.0123567632892039,-0.00507238114045627,-0.00615607789995742,0.00192248905392489,2010-08-11
"92",-0.0209436220148378,0.00273099400216736,-0.0102964157120109,-0.000544135252940947,-0.00539326640007154,0.0120510137582404,0.000407792459371947,-0.00381191964299354,0.00119814533432638,2010-08-12
"93",0.0141236839806869,-0.00852993923565393,-0.00829772565255382,0.00182782512992929,-0.00403169071218912,0.0208829901311756,0.00212294991280793,0.00857079585842335,-0.00544113216392361,2010-08-13
"94",-0.0016792608147993,-0.0122133983695392,0.00786068348630842,0.000626937893132506,0.000120451288711187,0.00381920988550366,0.0151024552242127,0.0131312111838202,0.00236276354729981,2010-08-16
"95",0.0067003288733547,0,0.00627056470797527,0.00516100016943888,0.012118489601348,-0.00209510668400981,0.00446624916646243,-0.0197718894566599,-0.00431065578395007,2010-08-17
"96",0.00395787910468748,0,-0.00127648369164923,0.00377840693139042,0.00148168048593877,0.00809748345159012,-0.00603624575290773,-0.00685280471529204,-0.00443319125528241,2010-08-18
"97",0.009967258302785,-0.00484856788556343,-0.000881698241698814,-0.00788920765787182,-0.0170804358568963,-0.0171372559968361,0.00101564209954219,-0.0134224543434538,-0.0110861045034198,2010-08-19
"98",-0.00230648087669305,0.000603861545560136,0.000610588743667151,0.00428392053211013,-0.00366975392292002,-0.00111363136466025,-0.000298625906449246,-0.0167880127979476,-0.00114935093251312,2010-08-20
"99",-0.00441972249828471,-0.0066271192723093,-0.000205582381489933,-0.00462487133248324,-0.00404849079455261,0.00413671464299892,-0.013851331503723,0.00688277472494114,-0.00111134877410102,2010-08-23
"100",-0.00406998479222409,0,0.00611451099925375,-0.0244952941039642,-0.0146187683619914,-0.0204802142431468,0.00781708479552101,0.00945154820274929,-0.000713960140130254,2010-08-24
"101",-0.014728525595828,0,-0.00443438456872691,0.00282814711930968,0.00328394469163751,0.00265415459961726,0.000437794119788393,0.0174422735533124,0.00676777944304519,2010-08-25
"102",-0.00290371491837771,-0.00234057694028245,-0.0259824657039616,-0.00752274277886578,-0.00771446658089214,0.00278507120245042,0.0192502403646682,-0.0361909432127128,-0.00972687198774302,2010-08-26
"103",-0.000115601429267365,-0.0145948709224282,-0.00612442477645914,0.0170666640635933,0.0164507104032827,0.0159299911955957,0.0013374734756848,0.0116005472094525,0.00424389189267416,2010-08-27
"104",0.01752059795405,-0.00283369225400953,0.00430425296685399,-0.0118053755415293,-0.0148286111130851,-0.00524089490591262,0.0015372674650056,0.0150999393977855,0.0118137599575263,2010-08-30
"105",-0.00992334734838884,0,0.00236548332560993,0.00942499251822859,0.000390718088492115,-0.006049802966829,0.00751743158352269,0.00564342417452046,0.00490340602926587,2010-08-31
"106",0.0125106789776437,0,-0.0162687062636682,0.0206002390803413,0.0290777363867507,0.012463101364931,0.00889910515236991,0.0203304155163693,0.0181575657094424,2010-09-01
"107",0.00623659062465887,0.0116758075108887,0.00680039436683977,0.00241209991952118,0.00903985298673415,-0.000143785999609847,0.00278700553501565,-0.00813077403294571,0.00215258076154079,2010-09-02
"108",0.00241301618174194,0.0056987028476172,0.00683212556790735,0.00540036767237417,0.0131323937931613,0.0152688596090158,-0.00353863254272646,-0.0220714465130118,-0.0147296102456789,2010-09-03
"109",0.00694207544010084,0.00857217716247227,0.0140687713323455,0.00470774870813528,-0.0115374914127679,0.000783387873385166,-0.00494529288188161,0.00814329753045229,0.00371118927712111,2010-09-06
"110",-0.0026144397636152,0,0.00772723336000247,-0.0091501277892565,0.0064180594909029,-0.00113912452913301,-0.00073100832792683,0.0153546101701778,0.00424853040544093,2010-09-07
"111",-0.00477719729289472,0,-0.0008304466531186,-0.00119648419250851,0.00482065205899662,-0.0145524099952397,0.00527129517478286,0.00890587580324897,0.0186864143284016,2010-09-08
"112",0.00288474976081865,0.0236410621377008,-0.00420570696924116,0.00336927013396959,0.0048515450406903,0.00257800872895597,0.00435524928537845,-0.00241776447453645,0.0017386688533314,2010-09-09
"113",0.0101591483017991,0,-0.00201060439102108,0.00331222237970508,0.0110691266031449,0.00938470782343526,0.00354104512764586,0.0223511412876185,0.00136344643039088,2010-09-10
"114",0.00899097554015249,0,0.00694025920672026,0.00899369966510299,-0.000713373929607464,0.0000751014426052521,-0.00396093802374686,0.012185805343659,-0.00157502096253914,2010-09-13
"115",-0.00198672387655829,0,0.0251793271037304,0.00413373916163984,0.00353488380226885,-0.0134878940593754,0.00235219702894618,-0.00249420168038306,0.0127988637999934,2010-09-14
"116",0.00474290341317118,0.0106121033488265,0.00509130140478931,-0.000342141945443686,-0.00036441005584642,-0.0190445894243494,-0.000723213216666352,-0.00373427342907107,0.000294913962900267,2010-09-15
"117",-0.00661769342879026,-0.0030531148821904,0.0038314875175125,0.00684077101271718,0.000826514114932841,-0.00145203301884766,0.00572976732594022,-0.00994339941435207,0.00114825116609829,2010-09-16
"118",0.00851840730677278,0,-0.00787897815256677,0.000695811318042416,0.0150952878895572,-0.00384627480013844,-0.00523665444302068,0.0137848619584808,0.00204861754540708,2010-09-17
"119",0.00288527969442498,0,0.00720630373974629,-0.00269098562921855,-0.00256731312071423,0.00109537238551916,-0.00191626845893822,-0.0112447332114964,0.0032476095133056,2010-09-20
"120",0.00759400087150386,0.0101182621930196,0.00350313907221711,-0.0035018116636607,-0.00483717279445095,0.0139543879252111,-0.00375272106021818,0.00667750063842476,0.00995999299744454,2010-09-24
"121",0.00767650399905051,0.0025051318208984,0.00115244132214265,0.00571391416916889,-0.00836624017784171,-0.0063416968131067,0.00848335672314526,-0.0200791773233782,-0.0103886885445963,2010-09-27
"122",-0.0026151464792914,0,0.00074878602683981,-0.00476811099962582,0.0209729155478087,-0.000258912774443232,-0.00117241154213765,0.00371595607945174,0.0120805714541898,2010-09-28
"123",0.00563075009159153,0,-0.0043887382353951,0.0041002723813417,-0.00568355318193436,0.0170824933326887,0.00721724306081661,-0.00246692067466014,-0.00091647069871037,2010-09-29
"124",0.00340180331866069,0.00256706688571917,0.00304679021533616,-0.00216026014647852,0.0048386607358486,0.0308069405295264,0.00842602318239649,0.0145718463702078,0.0115834373629529,2010-09-30
"125",0.00209088222142029,-0.00739146076612762,-0.000256406841380397,0.0043170356077944,-0.0025911128831444,0.0245962136149522,-0.0011392934488903,0.0179773939925383,0.000905058124544666,2010-10-01
"126",0.00136317643509543,-0.00180365009770611,0.00626279283268616,0.0142140050459716,-0.00308848670645556,0.0122037488778091,-0.00045290565809708,-0.000683323255561419,0.0106007984056173,2010-10-04
"127",-0.000186309863464018,0,-0.00037738179739577,0.00685925925347064,0.00440671435989515,0.00699806927596658,-0.00325684633256884,-0.00995455280073365,0.000170880773007198,2010-10-05
"128",0.0132228930160974,0,0.000776535606110684,0.00636120125531647,-0.00806738651972161,0.00636647740678775,0.0141092797918017,-0.0211036711784214,0.00261232242125153,2010-10-06
"129",-0.00162950816419194,0.000484849345944838,0.000232854986759179,0.00330017560825446,0.0206467225071636,0.0312885268469509,0.000296019177078222,0.00158258855477023,0.0114030428599907,2010-10-07
"130",-0.00199057938176672,0.000143828805493129,-0.00555376012025732,-0.00328820290123844,-0.000672230459595191,-0.00537693532828509,-0.00447336789333086,0.0189608898228144,-0.0036958020905189,2010-10-08
"131",-0.00378133535304226,0.00331978915628817,0.0101430441615236,0.00602457583993399,-0.00164787558179391,0.0156542897240861,0.00718128248809613,-0.00872577468215319,0.0144268128667093,2010-10-11
"132",-0.0116394532108846,0,-0.0000133210881489987,0.0000171142253844181,0.00610361317128394,0.000698624361250566,0.00318583222436253,-0.000185250770137202,0.0166768456541107,2010-10-12
"133",0.00433204399196629,0,-0.00480751493813436,-0.000813306062360297,0.000145826273187488,-0.00682057043889195,0.00773900527964599,0.00430298900125159,-0.00397141702782555,2010-10-13
"134",0.0125057497883194,-0.00779641100445616,-0.00821280647923928,0.0104356371588086,0.00381148366414941,-0.00284934551794791,-0.00423830226624311,-0.0166855697534665,-0.0122071487884838,2010-10-14
"135",0.00133087657333419,-0.00377290361907079,-0.010640004144582,0.00108713967234308,0.00709578556155943,0.0253479081994623,-0.000840355993421582,-0.00054580647174518,0.0124638590020822,2010-10-15
"136",-0.0142257863478248,-0.00653783792408191,0.00203001401199288,-0.00272962554683076,-0.00364803218440279,-0.00324144820479333,0.00466038415331482,0.00534266903852831,-0.00875869755911474,2010-10-18
"137",-0.00969809821610212,0,0.013330586272815,0.00510386890574033,0.00202543287327472,-0.0147371060105197,-0.00771840559099957,-0.00271404255625818,0.00393935633027986,2010-10-19
"138",0.00703910642636796,0,-0.00123628846646184,-0.0134667574975058,0.00721763469070602,-0.00149224478343513,0.00628861779824064,-0.00253270873026423,-0.00559466134221864,2010-10-20
"139",0.00226961518417301,-0.00274549175737171,-0.0177997065026734,0.0123538643268759,-0.0160046440290547,-0.0046033200014719,-0.00401600550342351,0.00102858458064858,0.00468216115083564,2010-10-21
"140",0.0119938432395523,-0.00344739037403308,-0.00177690031478406,0.00242767325345561,0.0104690826136782,0.0249268103518023,0.000158727637115774,-0.00223963536249983,-0.00112938405578866,2010-10-22
"141",0.00965116630433105,-0.00535628050508663,0.00969531599079865,0.00444108312074221,0.00177233695279977,-0.00281563504459292,0.00493964261929669,-0.0176195688516927,-0.0186748716786909,2010-10-25
"142",0.00192957424796347,0,0.00081322891215585,0.00403535964064261,0.00238640878429042,-0.0047547954553071,0.00166485255215143,-0.00520021076390975,0.001995854391172,2010-10-26
"143",-0.00515546914401188,0,0.00451923252115272,0.00312870633003648,0.00214467014688147,0.0182913224292651,-0.00929837133619138,0.000574483041063445,-0.00494693465927831,2010-10-27
"144",-0.000874961838996491,0.0158824861555864,0.016864747926066,-0.00312848477987515,0.0000168851422177596,0.0136923375792293,-0.000254677049777996,0.0214709228799013,0.0238140859793656,2010-10-28
"145",-0.0131477639551747,0.000458023475944813,0.00435430606987453,0.00322256590658476,-0.00269420963921618,0.00954526231794794,0.00888272515711286,0.0281517870442816,0.000781012989229168,2010-10-29
"146",0.0167421680612998,-0.00361791770978925,-0.00627506940195843,0.00539856603856137,0.00112421723675649,-0.00778839946330301,-0.000899758604168355,0.0110471895487088,0.0197952385938684,2010-11-01
"147",0.00172201358720248,0,0.00757100949214617,0.00433413984131725,-0.000439383813568561,-0.00628575645386142,0.00130990745620885,-0.00395623887234287,0.0160627332707861,2010-11-02
"148",0.00930462606666005,0,-0.00804756449746691,0.00338420179209464,0.000946085717253631,0.0103425552577558,-0.000812604817420848,0.0139340773129355,0.0138100769179896,2010-11-03
"149",0.00336732552602914,0.00853259016081154,0.0111192177763826,0.00984963818784479,0.00772933606469373,-0.0529404883918474,0.0162587544740003,0.00314244234928296,0.00351311512142516,2010-11-04
"150",-0.00182407654834904,0.00136922873131873,-0.00418431223604898,0.0032795542245001,0.0036713064436853,0.00965966203524005,0.00358859361772801,-0.0139539188600786,-0.0102172883155625,2010-11-05
"151",0.00177776102519012,-0.00451216470376892,-0.00611341693660883,0.00620029735066119,0.0190993044096652,-0.0405796040450213,0.00980855921630486,0.0105052641633545,-0.00853429587472476,2010-11-08
